seed,method,cl_eps,train_accuracy,test_accuracy,train_cl_loss,train_actn_loss,test_cl_loss,test_actn_loss,mse,mse_sem,emd,emd_sem,cost_cos,cost_cos_sem,base_emd,base_emd_sem,base_cost_cos,base_cost_cos_sem
12387,das,64.0,0.8182000000000005,0.84,0.016069427724927664,0.6987816240787506,0.016871857806108892,0.6676436848938465,0.0076651954092085365,9.313225746154784e-11,15.55617561340332,0.03874734615118728,0.009756801091134549,4.5288417950352344e-05,6.884837532043457,0.05834494791043069,0.00460363868623972,5.508060967776654e-05
12387,das,32.0,0.8968399999999985,0.91,0.018011746957898134,0.542819767475128,0.018976555322296917,0.5109473094344139,0.00860649235546589,1.862645149230957e-10,16.932786178588866,0.04142617578193683,0.010844787396490575,2.9851652253705453e-05,6.884837532043457,0.05834494791043069,0.00460363868623972,5.508060967776654e-05
12387,das,16.0,0.9309999999999982,0.94,0.020706019386649135,0.4447798043489452,0.022174983168952167,0.4171988144516945,0.010034353286027909,1.862645149230957e-10,18.807085037231445,0.06855661283353445,0.012380718998610974,3.235279446567038e-05,6.884837532043457,0.05834494791043069,0.00460363868623972,5.508060967776654e-05
12387,das,8.0,0.9534799999999986,0.95,0.024648155443370335,0.39493848347663874,0.02634681575000286,0.3813228905200958,0.011909433640539646,0.0,21.018031692504884,0.0981254080137665,0.014236107841134072,7.001379335779639e-05,6.884837532043457,0.05834494791043069,0.00460363868623972,5.508060967776654e-05
12387,das,6.0,0.9577199999999988,0.96,0.02657113067060709,0.38188236737251274,0.029342397348955274,0.37692524679005146,0.013262419216334819,1.862645149230957e-10,22.700180053710938,0.1136274064561765,0.015594119392335414,8.937484904656513e-05,6.884837532043457,0.05834494791043069,0.00460363868623972,5.508060967776654e-05
12387,das,5.0,0.9601999999999987,0.96,0.02793927629292011,0.37465906441211694,0.030185401439666748,0.3626376297324896,0.013642353378236294,2.2812650937430353e-10,23.14786567687988,0.11352100728914617,0.01593179851770401,8.966000427973522e-05,6.884837532043457,0.05834494791043069,0.00460363868623972,5.508060967776654e-05
24732,das,64.0,0.8192800000000006,0.85,0.01604935158416628,0.6981364276409157,0.017301859275903553,0.6554476544260979,0.007850047014653683,1.862645149230957e-10,16.237532234191896,0.1318458395228922,0.010465913824737072,0.00011893971833532122,6.857448863983154,0.08904476260301171,0.004762862622737884,0.00015815416854880347
24732,das,32.0,0.896599999999999,0.93,0.017964916784316293,0.5495132118463517,0.019469196326099336,0.5157910902053118,0.008809264749288559,0.0,17.5683536529541,0.12923998751843702,0.01159391924738884,0.00012181539812316185,6.857448863983154,0.08904476260301171,0.004762862622737884,0.00015815416854880347
24732,das,16.0,0.9308799999999987,0.94,0.0206438933610916,0.45252535295486457,0.022691260557621717,0.4311550073325634,0.01026511937379837,2.9451005721170263e-10,19.449112319946288,0.12268120287900239,0.013134130835533142,0.00012317753749711445,6.857448863983154,0.08904476260301171,0.004762862622737884,0.00015815416854880347
24732,das,8.0,0.9522799999999986,0.95,0.024581789143383517,0.3952381688356398,0.026787245995365083,0.3755705747753382,0.012114971689879895,3.48468999077933e-10,21.66314277648926,0.1220635630297339,0.01494260486215353,0.00011444609945930151,6.857448863983154,0.08904476260301171,0.004762862622737884,0.00015815416854880347
24732,das,6.0,0.956919999999999,0.96,0.026513081185519684,0.3816212762594222,0.02843856019899249,0.35812567360699177,0.01285952515900135,2.9451005721170263e-10,22.469990921020507,0.11875951074970736,0.01559662502259016,0.00010769106438434395,6.857448863983154,0.08904476260301171,0.004762862622737884,0.00015815416854880347
24732,das,5.0,0.9592399999999985,0.96,0.027820885725319384,0.37479378819465614,0.029758983640931547,0.3506280519068241,0.013454517722129822,2.2812650937430358e-10,23.19684944152832,0.11752340628195565,0.016151440143585206,0.00010151877576059542,6.857448863983154,0.08904476260301171,0.004762862622737884,0.00015815416854880347
37077,das,64.0,0.81756,0.82,0.01607643130421639,0.6862734258174894,0.01700882031582296,0.6640991754829884,0.007711427006870508,1.1406325468715177e-10,15.78382167816162,0.07694926039364568,0.00998589638620615,6.679994248625158e-05,6.9529032707214355,0.05795171427307448,0.004754983074963093,0.00011153169805326419
37077,das,32.0,0.8944399999999988,0.92,0.017948273826390502,0.5337713321447373,0.018795968149788678,0.5150608327239752,0.008521665818989277,0.0,16.892340850830077,0.09005532146152659,0.010827065631747245,7.019285254315267e-05,6.9529032707214355,0.05795171427307448,0.004754983074963093,0.00011153169805326419
37077,das,16.0,0.9340799999999986,0.94,0.020703916002064945,0.446401800751686,0.021205248194746673,0.4637501686811447,0.009605146944522858,0.0,18.390373992919923,0.11237583095281456,0.011955073289573192,8.107576859466563e-05,6.9529032707214355,0.05795171427307448,0.004754983074963093,0.00011153169805326419
37077,das,8.0,0.9561199999999986,0.96,0.02464373531192539,0.3948963080644608,0.02529875165782869,0.38056037202477455,0.011442619562149047,1.862645149230957e-10,20.497972106933595,0.13947833083904745,0.013733312115073204,0.0001050696507422127,6.9529032707214355,0.05795171427307448,0.004754983074963093,0.00011153169805326419
37077,das,6.0,0.9581199999999986,0.96,0.026575956478714944,0.3815939826965333,0.027458457509055734,0.3690739627927542,0.01241674181073904,2.9451005721170263e-10,21.67189140319824,0.15248596562545738,0.014658707380294799,0.00011492132934758282,6.9529032707214355,0.05795171427307448,0.004754983074963093,0.00011153169805326419
37077,das,5.0,0.9603599999999987,0.96,0.02793580823391675,0.3744968966245653,0.028875323943793774,0.36212046071887016,0.013055441901087761,2.9451005721170263e-10,22.486417770385742,0.16141586523951548,0.015287737920880317,0.00012204455488937437,6.9529032707214355,0.05795171427307448,0.004754983074963093,0.00011153169805326419
